Bulls Are Out	1
Buy the dip 	1
Buy the dip 	1
Buying on Weakness	1
Buying on Weakness	1
Buying on Weakness	1
CLASSICS ROOTS.  ThankYouObama	1
CLOSED GREEN     BULLISH 	1
Daddyyyy             MPN  OneDirection https   t.co NI5FQqH6PL	1
Defying the Downturn	1
Defying the Downturn	1
Forbes Welcomehttps   t.co WqplQX2Na8 https   t.co emiEyLrMQP	1
Happy  NationalFastFoodDay                                 	1
Highest close since	1
Inspiring  https   t.co EVBhQtYfrB https   t.co iwPjbpjJi1	1
Interesting read. https   t.co yi07Y4DyMp	1
Landed in  EA	1
Long Position on	1
Long buying point	1
Long tech calls	1
Love it  bullish	1
Love.  StillWithHer https   t.co IlBlUbdBFR	1
Makes sense. https   t.co cM60IJ2rR6	1
Money flow positive	1
My day.  NationalFastFoodDay	1
Next  ScreamQueens             	1
Nice day rally 	1
Nice day rally 	1
Nice day rally 	1
Nice day rally 	1
Nice day rally 	1
Nice day rally 	1
Nice day rally 	1
Perfect   Jeeze     https   t.co 13YMTFtatT	1
Powerful.  MannequinChallenge https   t.co goYDUHKzBE	1
Pushing Channel Development	1
Ricky Martin     	1
Thanks   UniteBlue https   t.co IK6updJlEf	1
Unusual Call Activity	1
Unusual Call Activity	1
Unusual Call Activity	1
Unusual Call Activity	1
Unusual Call Activity	1
Unusual Call Activity	1
Unusual call buying	1
Unusual call buying	1
Unusual call buying	1
Watching  ThisIsUs finally	1
Watchlist Top Stocks	1
Watchlist Top Stocks	1
added  SSO 64.33	1
awesomely bullish stocks	1
biggest St50 gainers	1
continues its rally	1
gap up tomorrow	1
go  FB go	1
in from 3.61	1
invest in elon	1
is up 19 	1
let it run	1
long the market	1
long this morning	1
looking to buy	1
looks great bullish	1
next major platform	1
peaks above HOD	1
picked up  CALM	1
reiterated  Outperform  rating	1
stay long Apple	1
today s top gainers	1
tremendous opportunity awaits	1
upgrades stock recuperates	1
EVERYONEJust Read   https   t.co UxoKA4kJT1 	2
Immigration  Overseas Reviewshttps   t.co 1k4Shssjz9	2
AAPL max pain	2
Adamant Yves Ashley graham 	2
BillSimmons Grayson Allen 	2
CCFA homeopathy  Why 	2
DefaultVague perfect  utahjazz	2
Marion M Le Pen MARINE 2017	2
iHayaaaa  theek hai P	2
octonion Drone strikes... 	2
parulgulati my 5.9ft	2
willcunius  grayson allen	2
ASHLEY GRAHAM   https   t.co 4i4Ee5u0Sh	2
Ben Carson   https   t.co nQMOqofiEu	2
Cigarettes and Valentines	2
Double bottom 5.2	2
Fader play here	2
Fidel Without Illusionshttps   t.co JyCRXArPBM	2
Gonna watch  ThisIsUs	2
HOT NEWS  https   t.co RxE0kwl6I2	2
In Play Longs	2
In Play Longs	2
Is Tiffany s overvalued	2
Long buying point	2
Long Term Potential Robust	2
Meanwhile in America...https   t.co G8J9pAlq3m TrumpLand	2
Next  draintheswamp  TimeForChange TrumpTransitionTeam https   t.co NcyN51rFem	2
No edge offered	2
No edge offered	2
ON MELANIA SPEECH	2
Postcard written  https   t.co LS3t7mzKRx	2
Price Target Raised	2
Read this https   t.co DVwJRTCUPk	2
Socorro, ashley graham	2
Someone wants in	2
Ssssssnakesssss   draintheswamp  https   t.co YT84Bo2uTS	2
Taking some profits	2
Very tight price	2
Why fossil fuels 	2
Worthy Read  https   t.co fREyzu8ozx	2
Zayday https   t.co fF5JJxLVjh  ScreamQueens	2
beat up AH	2
beat up AH	2
covered some shorts	2
cuts outlook down	2
got some more	2
has been slipping	2
here we gooo	2
is up 19 	2
latest shoot https   t.co E37doXTRIG	2
leonard cohen  bobby bazini	2
moving up again	2
not selling before	2
patience pays off	2
patience pays off	2
tapping on 10.00	2
the most trending	2
the most trending	2
the most trending	2
the most trending	2
then trail up.	2
today s bull flag	2
today s bull flag	2
today s momentum movers	2
triple top forming.	2
very weak res	2
Kim Fatty the Third 	0
BoycottDelta   no deplorables tolerated	0
FB    IBB down	0
GOOG  GOOGL would suck	0
GOOG  GOOGL would suck	0
CCFA MN seriously guys homeopathy 	0
guardian some bad hombres.	0
mcgilh realDonaldTrump. NeverBackstabberRomney  NeverRomneyRe stocking the SWAMP DrainTheSwamp...	0
poroshenko Yeah fuck you	0
Breakup Will Cost Billions	0
Brent back below 49	0
Comparable Store Sales  4 	0
Drain the swamp.  Deplorables	0
I d be short  fast	0
Ireland exports abortion  repealthe8th	0
KIM FATTY THE THIRD	0
Matt dislikes obamacare removal	0
Not Time To Buy	0
Outed As Russian Spieshttps   t.co JPjfY9m168 KremlinTrolls	0
Poor Gaston   BeautyAndTheBeast https   t.co K2m95aMUSr	0
Receivable going to zero	0
Stares Into the Abyss	0
USIO ops are profitable	0
Why is  FB falling 	0
Wtf ha whathefuu   https   t.co XOxjxQKK2U	0
Your shit is broke	0
alot to worry about	0
anyone thinking  deplorables   https   t.co endg7hmbjf	0
donald trump bad hombres	0
getting out of his	0
high flyers have been falling	0
https   t.co OyOrTUv9jMGood morning, sluts.  ScreamQueens	0
i want to cry	0
negative P L on hardware	0
refuse worst decisions ever	0
rough around the edges , low budget constraints	0
sells flat..I am out..	0
sold my 81 calls	0
splat  poor Q1 orders	0
still in bear market	0
uch a bloated valuation	0
yet unforgivingly inconsistent depiction	0
BlackLivesMatter Excellent analogy. https   t.co oS976ZaDDt	1
MPN  OneDirection MtvStarsNiallHoran JESUS                     https   t.co QPAf036Fnq	1
ScreamQueens Best Scene https   t.co P4D2mZCDE6	1
ThankYouObama I love u	1
TheWalkingDead EM MEMORIA         MERLET DOGLORISOPHIAGLENNABRAHAMBOBJACQUILIZZIETYREESEGOVERNADORSAMBETHNOAHANDREAMIKA	1
MTD  341 from  325 	1
1Mil Buy order at	1
AndersFoghR  poroshenko ROFL                    	1
GopAaron  thankyouobama for this 	1
PechaanKon hahahaha exactly  p	1
SoyUlisesMayen  ricky martin Equipo Ricky  	1
eieioink  megynkelly haha  alright.	1
utahjazz awesome nite tonite	1
Added  REGN at 402	1
Bet the farm on	1
Bull Of The Day	1
Celine sing again, please BeautyAndTheBeast	1
Cures 96  of Hard to Treat	1
Dividend Hike Green Light	1
First quarter is amazing	1
First quarter is amazing	1
Great Valentines Gifts  https   t.co Cbow1pvdie	1
Happy  NationalFastFoodDay.      https   t.co Na6eDD4PyR	1
Happy Canadian Valentines Day 	1
Hubby the spoiler. Valentines 	1
I m Dying              TheWalkingDead https   t.co NnNR7Fn1gD	1
I m watching and buy targets 	1
I m watching and buy targets 	1
I m watching and buy targets 	1
Investor long term stock recommendation	1
Jacob                  screamqueens https   t.co WMHBEq1gxt	1
Legends only      onedirection https   t.co UjinShvjMB	1
Let s go up Gilead	1
Mah Stuff.  TheWalkingDead https   t.co kVLzRFHYLT	1
Marvelously entertaining and deliriously	1
Me everyday.  NationalFastFoodDay https   t.co iNTFAjhOKx	1
Mid single digits EBITDA growth	1
Mommy s here  FBNewt  FantasticBeasts	1
Moved Upper Bollinger Band	1
Moved Upper Bollinger Band	1
Moved Upper Bollinger Band	1
My family         thewalkingdead https   t.co qzHekugo0h	1
My new pet thewalkingdead https   t.co 2AumKIuzOm	1
New bullish conversation activity	1
Our updated  core4 portfolio	1
Pie In The Sky	1
Pie In The Sky	1
Pie In The Sky	1
Pie In The Sky	1
Ready for Take OFF 	1
Receives 7 Year,  50M Contract	1
Sector Stocks Leading Today	1
Sector Stocks Leading Today	1
Sector Stocks Leading Today	1
Sector Stocks Leading Today	1
Seems legit.... DrainTheSwamp  DayAfterThanksgiving https   t.co B9K1MW7iUd	1
Sell Short Position on	1
Sets Up for Breakout	1
Sets Up for Breakout	1
Shareholders welcome Marriott Starwood deal	1
Still have my position	1
This is great  https   t.co JScStp3Z1D	1
Took a small position	1
We want Tony romo	1
Welcome to Mother Russia...https   t.co YXj4PYi4Eu	1
Went long on this	1
What a nice reversal.	1
What a nice reversal.	1
Yes buy everything up	1
a kids and family oriented cable channel	1
advance announce licensing agreement	1
beautifully choreographed kitchen ballet	1
bewilderingly brilliant and entertaining	1
demand ahead strongest growth	1
engrossing and infectiously enthusiastic	1
entertaining and informative documentary	1
especially well executed television movie	1
gap fill coming up	1
hard to predict and absolutely essential	1
have cash to burn.	1
hi beta hi performers	1
https   t.co OCPzOdg7jEVery enjoyable read.   DrainTheSwamp NewGOP	1
https   t.co UH9m8UvvMi Thank you  elizabethforma	1
informative and breathtakingly spectacular	1
intricately structured and well realized	1
its Oscar sweeping franchise predecessor	1
looks like BO coming	1
mastered their supply chain	1
masterfully calibrated psychological thriller	1
oil back above 60	1
pathos filled but ultimately life affirming	1
progress witnessed truly stunning	1
reasonably attractive holiday contraption	1
sold my 81 calls	1
sophisticated and unsentimental treatment	1
still long term fan 	1
still loving it today	1
t can t go down	1
the overall market improve	1
watch  TSLA   34.5	1
watching for bounce tomorrow	1
winning pick this week	1
working on Cuba deals	1
Kim fatty the third 	2
DnvrPolitics Minimum Wage https   t.co dUaC3jKSDh	2
TrumpTransitionTeam Shorter     https   t.co Xyj2yYwgSR	2
jerusalem with  Voyage Israel https   t.co hvKP7R9yjx	2
24 hours till  TheWalkingDead	2
2x5 now  ScreamQueens     	2
ABC BREAKING NEWS  https   t.co Fc3Gg03RJ5	2
AudionicUK  NationalFastFoodDay was YESTERDAY	2
DavidDJJames  utahjazz any left 	2
EricBoehlert  1099rock COMEY COUP	2
HuffingtonPost Some Bad Hombres	2
JohnJHarwood Grayson Allen      	2
KremlinTrolls oh my https   t.co a4qR2AXYOH	2
MajaEUspox  FedericaMog  poroshenko LORD.............22	2
MargotDh1  ricky martin literal     	2
MatthewHootonNZ because they re conservative.	2
Shilaamzah comey nye awk..	2
cambridge peter  Michael Heaver  g m hodgson This...https   t.co 7r0rR8oj4u	2
leahmcelrath Sounds preplanned.  KremlinTrolls	2
retronic sxe kim Jong Un 	2
ricky martin Stop Time Tonight	2
verynetwork  hatchimals yes please 	2
A beautifully orchestrated marke	2
Crazy Hester.  ScreamQueens https   t.co vNEAzdh9to	2
Cubs should too https   t.co qYmxLyJpdb	2
Diversifies. Adds International exposure	2
Do you watch  TheWalkingDead 	2
Don t catch falling knives	2
Everyone read this. https   t.co azhRaLcINO	2
Forward, backward, Poroshenko https   t.co yPIfJM9Xzq	2
Fundamentally nothing has changed	2
Guglielmo Archiepiscopus Sinus Albinensis	2
Have An Abortion https   t.co j0BGS0REUB	2
I love this stock Co	2
It s  ISIS season https   t.co L8DlsIXWdt	2
Just arrived  fcblive https   t.co jbWga9VYRB	2
Largest Online Gaming Market	2
Meanwhile in Korea https   t.co RPGPQxt5zM	2
Morrisons escapes FTSE relegation	2
Negan s rules.  TheWalkingDead https   t.co bns9j408M6	2
Next is Maduro https   t.co VJSfxLNWG2	2
Out  BIDU for now	2
Persimmon sees post election pick up	2
Pin drop... p2  UniteBlue https   t.co OxNfYBOKQh	2
Smartphone Wars Wound Samsung	2
Stay classy, Deplorables  https   t.co oXRy8OjthN	2
Tesco s boardroom clearout continues	2
Thanks for the short	2
The  Shipped  Gold Standard	2
The Bad Hombres   TrumpInauguralBands	2
The Next Web  https   t.co 1F5ZBbG9ll  	2
The original  MannequinChallenge https   t.co MTeRe9OGw9	2
Those Chanels.  ScreamQueens https   t.co PUYrKhHjtj	2
Today I bought more	2
Today I bought more	2
Worth a chance here	2
added increase of 16.7 	2
airplanes are still flying	2
consumers keep cautious stance	2
expects to break even	2
https   t.co hAwSY4WUQs d seaman this ref Pelosi	2
into the who wrote Shakespeare controversy	2
lingerie for valentines https   t.co xugnAktQTV	2
maduro is next         	2
mrkt needs to washout	2
next resist is 64.40 s	2
nice blurb for  BBRY	2
not feel terribly good	2
ready to exit bankruptcy	2
reserves are in decline	2
reserves are in decline	2
